54.57204145375253, 0.0076635943302177665
51.52106876134037, 0.006189458998870779
62.11469300799394, 0.013004946143091198
65.40189826782415, 0.01565826182510502
72.48940856547878, 0.020153440794571348
78.02970244074938, 0.026324996228560403
82.19377594148344, 0.030480978953863216
103.44437990278425, 0.051981976249180314
117.34255312924041, 0.06558008733686456
131.75455063515398, 0.07903002288057819
147.93916710040423, 0.09508689697304948
169.73875656954272, 0.11260646584674502
248.1527023056441, 0.1950359195288776
297.12918360440784, 0.23513769567246567
344.67676982250356, 0.2716566045309021
406.87971273995834, 0.32529721345338247
543.9308228122343, 0.411937649061135
748.049444832593, 0.5328148579491507
979.3376544605179, 0.6422959966862527
1273.4952124612146, 0.7474994315325674
1617.9509033144523, 0.8400389271756976
2169.188034743463, 0.9977956943984165
2742.4271032839506, 1.1171552155118127
3467.565983142912, 1.237042353144665
4384.815650284152, 1.3590218806387506
7013.426122592827, 1.596801845221268
8870.311913434683, 1.723773281899324
11220.701404702591, 1.832264164940597
14194.717301207489, 1.9369502750936696
17953.605439799696, 2.0837170983390716
22920.241796624538, 2.1639464335638614
28739.96384016069, 2.2691802050093033
36366.505525553934, 2.3438149559201027
58248.44578002311, 2.42061116476094
73728.58344614894, 2.4285357586970244
97410.48678647896, 2.4333024223101334
123631.16642005461, 2.4373890147449426
161195.56502092595, 2.405106646116624
206290.16334217216, 2.3514890557810597
251301.95534012147, 2.3010838353281695
331446.9746273217, 2.2191174393052187
418874.909495039, 2.1108993508706906
530588.2411112721, 1.9771523744746948
672164.0042391146, 1.8344156594539944
851624.8541261512, 1.6819442641431777
1069936.5600079603, 1.5228140173163112
1397534.9044549828, 1.336975346457205
1771459.7056733111, 1.1757011215771191
2245739.6379632642, 1.0208207745789146
2847194.2757924274, 0.8807623259882564
3584519.264825969, 0.7505398487008236
57.611747774387126, 0.010219980378146644
89.12198460376636, 0.036004533528556606
95.06945191531563, 0.04351951107790383
198.58233672506927, 0.14754012550357823
226.49810991493018, 0.17366361454302098
467.74069315284055, 0.362001528052056
650.7997398130321, 0.4753875219847264
4586808.722758735, 0.6452554020761596
