54.56872615567113, 0.0004860166395160548
52.98172410726344, 0.0003893132900440936
63.66134872180797, 0.0013340070120861167
66.83605295273381, 0.001707677163012209
70.46930334823514, 0.0021784264343355365
75.09506304505642, 0.002811351364786889
80.02727639988319, 0.0035450074637569736
85.2875512326739, 0.0043298480105982
91.86533594200361, 0.005381220667434252
108.88204373908681, 0.00815080245542129
119.80780768666537, 0.010081648188143711
133.24115660368855, 0.012573327223425433
149.77246970500804, 0.015432832200561415
170.16196169665253, 0.018740603890546895
195.4046677580106, 0.022341859372173225
229.22181632375538, 0.027089774832202686
277.6294692450207, 0.0328936353013475
312.1234629867338, 0.03644790074271387
438.8559085559528, 0.04645862424402525
554.7449196931007, 0.05288931382682996
701.225195274089, 0.060873739233827995
886.4925150999758, 0.06459864826696533
1120.7153014205248, 0.06827388178569783
1413.511413372353, 0.07078350606518446
1791.3257007674135, 0.07189251613255927
2264.8402141004544, 0.07119502077245848
3185.7092420476138, 0.06974671532783827
4027.9754360372767, 0.06723840717928867
5093.1549694138685, 0.0629353211179136
6440.103647168433, 0.05838223651501937
8143.445167827362, 0.05339339804687317
10297.648071908534, 0.04776193660260118
13021.815922552985, 0.04248867403928931
16711.936064588823, 0.03716179057449989
20825.164872551337, 0.031167262003884342
26336.232755981087, 0.026420951753075808
33305.72218861093, 0.02239743393087784
42119.83455993204, 0.01891174304698013
53268.448402517184, 0.015594296305897716
67368.04690468847, 0.012848626451607843
83401.39707090583, 0.010664777017749523
101071.04778530289, 0.008936479930352329
123799.75146742282, 0.007378387077468134
151636.63570838596, 0.006172524662137269
183766.82381207496, 0.0050978102008663335
225091.2708981786, 0.0042183603256309805
275712.55850240216, 0.0034570667706638604
334134.5790511837, 0.0028468843207717543
404931.17686947377, 0.0023625913393072054
490725.3219351603, 0.0019682749340686457
594711.7486196382, 0.0016130575258720937
713094.6581332592, 0.0013170068432165056
845962.6232978548, 0.0010865177334922703
1003574.1160461827, 0.0009041946487279797
1203337.8468650144, 0.0007411028362932358
1458301.6576323565, 0.00061503136245724
1748601.3645919356, 0.0005000342174743463
2074410.992454765, 0.00041252332699496434
2460903.0831891685, 0.0003425543947413358
2888469.1826263024, 0.00028299922132545404
3390353.2201333153, 0.00023238655413784459
4152756.3339746785, 0.00019230858079422123
4807512.954939788, 0.0001679599284861982
56.841568213668026, 0.0006233960734194437
58.71042012043712, 0.0008143067094973006
60.643168785689035, 0.001035641795155362
100.47199114757063, 0.0066309541713231715
365.37369767460814, 0.04024738737504412
